time_s,H,S,V
0.021,136.99,67.31,16.26
0.116,138.20,67.01,16.25
0.193,136.08,67.07,16.26
0.272,135.02,66.76,16.23
0.350,133.69,66.91,16.23
0.427,134.05,66.58,16.15
0.519,139.00,66.75,16.23
0.583,129.22,67.55,16.33
0.660,133.71,67.14,16.26
0.739,131.55,67.23,16.31
0.817,131.49,67.65,16.34
0.894,131.83,67.79,16.37
0.958,134.46,67.19,16.36
1.038,135.23,67.13,16.31
1.130,138.78,67.23,16.28
