time_s,H,S,V
7.595,151.22,32.43,13.85
7.643,162.50,34.02,13.84
7.696,153.84,33.55,13.83
7.745,158.62,32.78,13.85
7.795,157.42,34.07,13.86
7.843,152.97,31.87,13.77
7.898,159.74,32.64,13.88
7.946,162.97,34.07,13.88
7.995,146.40,31.86,13.82
8.043,155.98,33.65,13.89
8.098,154.75,33.94,13.89
8.147,157.65,34.72,13.89
8.196,166.93,32.59,13.88
8.243,158.79,32.23,13.84
8.290,154.49,32.96,13.87
8.339,162.90,33.96,13.96
8.389,138.99,33.33,13.91
8.436,149.40,33.05,13.89
8.485,153.59,33.16,13.94
8.536,148.74,34.16,13.93
8.593,137.21,32.27,13.92
8.643,141.48,32.67,13.93
8.693,151.19,33.44,13.89
8.743,143.73,32.31,13.88
8.793,156.95,34.02,13.96
8.842,141.46,33.90,13.93
8.890,148.93,33.27,13.96
8.939,142.84,33.94,13.95
8.992,141.53,32.36,13.91
9.041,146.92,33.31,13.93
9.093,143.05,33.21,13.92
9.140,152.68,34.11,13.91
9.189,151.49,33.45,13.93
9.237,147.96,32.58,13.90
9.286,138.65,32.57,13.92
9.334,141.32,32.26,13.90
9.382,142.59,31.87,13.89
9.435,133.52,33.89,13.95
9.482,146.17,33.39,13.95
9.530,152.59,33.00,13.94
9.580,136.40,32.33,13.93
9.631,131.36,32.43,13.94
9.680,148.78,35.12,13.99
9.733,147.35,33.44,13.93
9.782,142.83,32.32,13.91
9.829,141.54,33.38,13.98
9.881,139.92,33.52,13.95
9.932,138.95,33.97,13.96
9.981,138.40,32.57,13.97
10.030,141.45,33.15,13.94
10.079,142.94,33.42,13.98
10.127,141.02,34.48,13.96
10.177,129.76,32.72,13.96
10.228,142.89,33.27,13.96
10.277,150.53,32.95,13.95
10.329,144.91,33.33,13.94
10.381,136.17,31.94,13.95
10.433,144.82,33.44,13.95
10.480,151.12,34.05,13.98
10.529,137.34,32.56,13.94
10.578,151.61,34.27,13.98
10.628,137.64,33.05,13.94
10.680,145.49,34.28,13.96
10.728,148.58,33.61,13.97
10.776,134.68,32.83,13.95
10.826,140.89,33.23,13.94
10.876,149.67,33.65,13.98
10.925,134.56,31.98,13.95
10.977,141.53,33.47,13.96
11.030,140.91,32.88,13.98
11.081,137.90,33.30,13.96
11.132,136.82,32.84,13.93
11.185,139.78,33.05,13.95
11.235,148.72,33.14,14.01
11.287,142.10,33.20,13.97
11.336,146.26,33.95,13.94
11.388,144.71,33.39,13.91
11.435,136.32,31.75,13.92
11.485,132.06,33.11,13.97
11.537,145.39,32.27,13.95
11.591,149.48,33.10,13.99
11.641,142.08,33.16,13.95
11.697,134.92,32.50,13.93
11.748,157.27,33.79,13.93
11.799,150.70,34.75,13.98
11.849,147.75,32.27,13.92
11.899,143.24,32.84,14.00
11.948,142.43,32.27,13.92
11.999,146.84,32.88,13.91
12.050,144.71,32.88,13.91
12.100,146.66,33.23,13.92
12.149,143.62,33.29,13.90
12.198,150.31,33.23,13.97
12.251,142.84,33.61,13.94
12.302,152.61,33.26,13.94
12.358,143.23,33.17,13.94
12.407,135.62,31.28,13.95
12.455,141.75,32.10,13.95
12.503,130.35,31.60,13.92
12.554,143.89,33.70,13.95
12.606,139.69,32.47,13.93
12.659,140.54,32.44,13.92
12.710,137.77,32.44,13.91
12.762,140.22,33.15,13.94
12.813,137.34,32.24,13.91
12.863,132.98,32.13,13.91
12.913,132.98,32.13,13.91
12.965,140.45,32.90,13.93
13.020,134.24,32.58,13.93
13.070,143.37,33.07,13.93
13.126,141.99,32.02,13.92
13.176,143.71,32.83,13.94
13.227,145.64,32.43,13.86
13.276,133.19,30.01,13.84
13.323,142.86,33.97,13.94
13.373,139.84,31.99,13.91
13.423,143.41,33.12,13.93
13.474,140.82,31.87,13.91
13.530,139.68,32.05,13.87
13.581,133.65,31.95,13.92
13.632,141.49,32.41,13.95
13.680,135.16,31.37,13.89
13.729,138.53,31.43,13.90
13.778,138.95,31.31,13.89
13.827,148.27,33.27,13.92
13.876,131.88,31.57,13.86
13.928,130.57,31.67,13.91
13.979,140.66,30.79,13.86
14.031,132.03,30.95,13.83
14.084,140.50,31.82,13.90
14.135,142.31,31.60,13.85
14.185,130.21,31.16,13.89
14.234,143.92,32.54,13.91
14.281,142.76,31.90,13.92
14.330,131.15,31.37,13.90
14.380,142.52,30.93,13.86
14.431,140.89,31.97,13.88
14.482,136.00,30.56,13.85
14.531,134.25,30.78,13.87
14.583,128.96,31.26,13.86
14.633,127.23,30.08,13.86
14.684,140.50,32.35,13.87
14.733,142.95,31.30,13.89
14.784,137.14,30.48,13.87
14.837,135.15,30.94,13.89
14.891,135.84,32.41,13.92
14.942,127.61,30.77,13.92
14.995,127.30,29.80,13.85
15.045,121.00,29.52,13.89
15.096,130.98,29.97,13.86
15.148,136.71,29.32,13.81
15.197,128.50,31.48,13.90
15.246,133.47,30.52,13.85
15.296,132.03,29.71,13.87
15.350,139.31,30.44,13.87
15.404,137.81,30.85,13.88
15.453,144.78,31.31,13.85
15.506,142.77,31.31,13.88
15.556,137.33,32.03,13.84
15.606,132.77,29.79,13.86
15.657,132.80,30.86,13.84
15.709,133.34,30.45,13.89
15.763,137.69,30.69,13.88
15.817,131.60,30.25,13.86
15.867,141.53,29.86,13.85
15.918,142.67,31.00,13.86
15.971,140.76,28.14,13.77
16.023,159.84,31.16,13.79
16.075,161.94,29.99,13.77
16.130,149.29,30.70,13.72
16.187,155.59,29.54,13.69
16.242,172.00,31.74,13.72
16.295,165.16,29.93,13.66
16.347,167.94,31.31,13.68
16.400,174.47,30.95,13.65
16.452,168.52,31.65,13.69
16.507,171.03,31.33,13.69
16.560,169.54,31.86,13.65
16.612,170.45,31.52,13.67
16.670,179.80,31.41,13.63
16.723,175.90,30.57,13.63
16.776,177.88,31.96,13.58
16.829,177.81,30.57,13.55
16.881,183.13,32.15,13.61
16.932,167.91,30.19,13.58
16.986,170.65,30.11,13.55
17.041,179.90,32.40,13.60
17.095,173.35,30.76,13.58
17.145,185.38,32.05,13.62
17.195,182.96,31.90,13.59
17.247,179.62,31.75,13.61
17.303,176.65,31.34,13.58
17.352,177.79,32.21,13.60
17.404,181.87,31.82,13.60
17.456,183.87,32.25,13.59
17.507,183.90,32.66,13.57
17.565,173.97,30.51,13.56
17.618,178.47,30.91,13.61
17.671,183.80,32.69,13.63
17.722,180.39,32.43,13.59
17.776,175.65,30.32,13.57
17.832,183.10,32.02,13.61
17.886,176.63,31.67,13.60
17.939,178.92,31.56,13.60
17.990,179.71,32.31,13.60
18.043,160.76,30.10,13.55
18.097,168.52,30.03,13.59
18.156,190.82,32.27,13.60
18.209,184.88,31.74,13.59
18.260,183.55,32.64,13.59
18.313,179.01,31.22,13.61
18.366,181.85,30.97,13.58
18.420,177.36,31.14,13.61
18.475,179.42,31.03,13.59
18.530,167.52,30.33,13.56
18.587,170.61,31.91,13.67
18.642,173.06,31.39,13.66
18.701,173.00,30.85,13.65
18.756,169.02,30.37,13.65
18.811,169.02,30.37,13.65
18.866,170.55,30.88,13.70
18.917,172.83,29.99,13.66
18.969,156.01,29.70,13.68
19.024,149.25,29.94,13.71
19.076,137.09,30.52,13.73
19.130,142.44,30.35,13.74
19.189,136.92,29.00,13.75
19.242,133.02,28.80,13.74
19.293,131.90,29.40,13.80
19.344,136.28,29.88,13.80
19.395,124.12,29.73,13.83
19.448,133.69,29.79,13.84
19.500,127.66,29.37,13.82
19.554,143.50,32.49,13.91
19.604,131.87,29.31,13.83
19.658,127.44,28.80,13.82
19.711,124.90,29.50,13.86
19.768,121.26,29.62,13.85
19.820,131.12,30.22,13.88
19.871,134.40,30.02,13.87
19.923,127.20,29.93,13.87
19.979,141.41,30.33,13.91
20.036,135.46,30.11,13.85
20.091,132.92,29.05,13.89
20.148,125.02,28.80,13.86
20.199,132.97,29.79,13.83
20.251,129.39,29.06,13.80
20.305,139.05,29.71,13.81
20.353,135.34,29.58,13.80
20.402,135.29,29.69,13.79
20.453,145.17,29.73,13.75
20.504,159.27,32.07,13.72
20.557,144.18,29.70,13.73
20.607,148.41,30.39,13.74
20.657,160.32,32.27,13.76
20.706,164.40,30.09,13.72
20.753,160.52,30.33,13.70
20.804,158.72,29.69,13.71
20.854,160.31,30.95,13.71
20.907,160.34,30.52,13.70
20.958,152.22,29.84,13.73
21.009,163.90,30.94,13.74
21.059,165.55,31.84,13.73
21.111,154.79,31.56,13.72
21.163,151.19,30.63,13.70
21.213,143.70,29.73,13.75
21.263,155.23,30.64,13.74
21.313,143.95,31.28,13.80
21.364,134.75,30.59,13.85
21.413,144.99,30.68,13.83
21.462,138.09,31.48,13.88
21.513,130.39,31.18,13.89
21.566,128.20,30.83,13.88
21.615,122.68,30.79,13.88
21.664,127.83,30.23,13.88
21.711,127.58,30.53,13.92
21.762,129.37,30.54,13.92
21.817,119.40,30.42,13.89
21.868,135.84,31.78,13.88
21.921,135.84,31.78,13.88
21.975,131.81,31.28,13.84
22.025,144.39,31.03,13.84
22.075,149.79,32.90,13.85
22.126,139.06,30.11,13.77
22.176,166.38,31.67,13.80
22.226,146.23,31.95,13.78
22.273,167.44,32.61,13.80
22.323,170.62,33.49,13.78
22.372,159.90,32.25,13.77
22.422,153.96,31.44,13.78
22.472,156.55,30.68,13.76
22.523,153.83,31.17,13.73
22.576,151.84,31.36,13.75
22.625,144.18,29.69,13.71
22.673,151.13,30.16,13.74
22.723,160.43,31.36,13.71
22.776,149.14,30.30,13.77
22.826,146.20,30.68,13.78
22.877,149.82,31.04,13.77
22.932,168.24,31.56,13.78
22.982,146.74,29.65,13.76
23.034,152.71,30.13,13.75
23.087,150.42,30.76,13.77
23.137,140.97,29.27,13.77
23.192,135.42,30.64,13.79
23.241,135.42,30.64,13.79
23.289,159.47,32.65,13.81
23.339,148.84,31.80,13.80
23.391,155.71,31.94,13.78
23.442,151.59,32.29,13.79
23.491,147.73,31.27,13.82
23.541,149.90,30.32,13.78
23.592,139.33,31.10,13.79
23.643,149.33,31.14,13.77
23.694,157.18,31.68,13.80
23.743,161.77,32.14,13.79
23.794,166.87,32.62,13.81
23.844,157.81,33.63,13.83
23.895,157.58,32.40,13.79
23.946,161.19,32.53,13.83
23.995,138.11,31.74,13.82
24.044,148.57,32.37,13.88
24.097,153.64,33.25,13.86
24.148,137.21,31.45,13.90
24.197,145.50,32.69,13.85
24.250,131.76,32.00,13.99
24.301,118.40,31.35,13.92
24.352,132.74,31.17,13.96
24.402,127.89,30.94,13.94
24.453,118.88,30.88,13.96
24.504,115.92,29.28,13.96
24.557,123.78,31.04,13.98
24.606,106.32,30.33,14.02
24.657,113.77,30.14,14.00
24.707,117.04,31.93,14.02
24.757,110.91,30.98,14.00
24.809,114.75,29.78,13.98
24.862,123.15,31.13,14.01
24.911,125.72,31.69,14.02
24.963,110.05,30.29,14.01
25.017,104.17,29.52,14.03
25.070,123.61,30.60,14.02
25.126,115.44,31.48,14.07
25.184,113.51,29.56,14.00
25.240,102.21,29.13,14.02
25.298,113.48,31.36,14.05
25.355,109.15,29.89,13.99
25.412,120.90,30.89,14.03
25.470,115.63,29.92,14.03
25.527,116.24,29.85,14.01
25.585,112.32,31.13,14.04
25.642,103.63,28.88,14.04
25.700,114.10,30.36,14.02
25.756,112.14,30.32,14.00
25.812,110.81,29.50,14.00
25.868,126.62,29.96,13.95
25.924,109.34,30.41,13.99
25.979,139.66,32.44,14.02
26.036,124.84,31.83,13.97
26.093,134.17,30.73,13.93
26.156,144.74,31.54,13.90
26.216,135.67,30.55,13.90
26.273,139.43,32.26,13.93
26.344,140.26,33.84,13.92
26.413,144.18,33.02,13.90
26.476,137.29,32.09,13.92
26.548,136.46,31.56,13.86
26.623,127.64,32.11,13.90
26.707,138.33,33.12,13.88
26.770,136.30,31.96,13.91
26.834,142.50,31.87,13.87
26.900,141.47,31.32,13.88
26.971,140.14,33.55,13.90
27.034,135.09,31.91,13.88
27.092,141.53,33.35,13.89
27.159,168.79,32.85,13.85
27.223,148.89,30.81,13.76
27.281,148.85,30.82,13.74
27.342,137.88,33.25,13.90
27.401,137.88,33.25,13.90
27.462,134.98,30.25,13.85
27.524,144.76,30.86,13.85
27.581,126.41,30.68,13.87
27.643,140.20,31.41,13.90
27.702,129.99,31.40,13.87
27.763,142.95,32.86,13.89
27.819,132.17,32.61,13.95
27.876,131.97,31.34,13.89
27.939,132.28,30.85,13.92
27.997,129.76,29.27,13.86
28.058,140.66,32.56,13.95
28.117,131.73,32.12,13.90
28.180,122.82,32.06,13.96
28.241,123.44,31.56,13.95
28.311,130.93,33.30,13.98
28.369,114.98,31.83,13.99
28.427,124.24,32.45,13.94
28.483,129.53,31.70,13.94
28.541,114.58,30.12,13.93
28.599,113.03,31.17,13.96
28.656,119.50,30.70,13.93
28.715,124.30,31.98,13.95
28.782,164.86,32.20,13.74
28.841,170.55,31.74,13.69
28.901,166.44,30.85,13.64
28.971,167.00,32.01,13.64
29.045,130.32,25.94,13.87
29.125,142.43,28.16,14.66
29.196,132.18,27.91,16.55
29.261,127.36,29.04,16.56
29.330,129.63,28.09,17.45
29.395,127.68,28.71,17.44
29.479,109.09,30.32,18.35
29.538,111.54,28.85,18.31
29.598,108.96,32.80,18.57
29.655,118.52,36.11,19.10
29.708,117.82,33.81,18.94
29.762,119.13,35.55,18.89
29.812,117.86,35.61,18.99
29.867,112.68,35.82,18.94
29.924,112.08,35.67,19.20
29.978,112.70,34.56,19.06
30.031,106.35,32.78,19.17
30.085,105.82,33.53,18.89
30.140,102.15,31.51,18.38
30.195,99.38,32.83,15.21
30.256,114.58,32.79,15.23
30.311,105.69,32.59,15.16
30.386,108.06,31.81,15.19
30.456,112.50,33.65,15.17
30.528,115.59,32.82,15.28
30.603,103.90,33.62,15.50
30.665,103.84,33.97,15.43
30.735,102.14,35.62,15.51
30.799,95.97,35.19,15.59
30.850,98.00,35.44,15.56
30.905,100.17,33.58,15.53
30.958,94.47,34.49,15.54
31.014,97.74,33.68,15.50
31.066,96.76,33.97,15.48
31.117,99.56,32.49,15.47
31.171,96.37,32.96,15.49
31.235,92.49,32.71,15.54
31.294,93.82,34.15,15.46
31.347,92.58,32.03,15.00
31.401,98.20,32.78,14.98
31.454,90.13,33.44,15.01
31.508,95.61,31.46,15.31
31.565,92.22,32.78,15.61
31.615,96.81,33.08,15.46
31.668,91.16,33.82,15.55
31.718,92.86,32.83,15.50
31.771,97.31,32.70,15.50
31.828,92.65,32.73,15.48
31.883,100.77,32.23,15.47
31.935,92.91,34.22,15.51
31.992,97.80,34.26,15.47
32.046,95.43,33.41,15.48
32.097,93.69,33.91,15.47
32.152,100.55,33.30,15.46
32.202,99.09,32.03,15.41
32.255,99.09,32.03,15.41
32.306,97.99,31.65,15.40
32.360,108.33,32.69,15.38
32.408,111.91,31.43,15.35
32.461,105.00,33.10,15.35
32.511,109.26,31.63,15.31
32.566,107.43,35.28,15.03
32.622,98.02,30.08,16.84
32.674,103.47,30.20,17.44
32.725,108.67,31.76,16.13
32.776,107.89,32.38,16.22
32.835,104.04,34.76,16.74
32.887,102.61,32.91,21.99
32.936,140.93,19.83,57.86
32.988,187.89,9.62,91.31
33.039,172.30,8.31,92.34
33.094,158.28,7.67,92.56
33.147,76.68,6.69,93.24
33.197,91.33,6.88,92.77
33.253,188.45,8.28,90.48
33.320,185.38,8.26,88.93
33.386,187.09,7.79,83.32
33.455,190.77,7.85,82.06
33.525,185.10,8.83,82.35
33.583,184.61,8.94,80.88
33.651,183.21,8.84,79.47
33.708,180.29,8.81,79.51
33.763,182.36,8.92,79.51
33.833,183.58,9.04,78.02
33.889,183.34,8.99,78.03
33.937,183.34,8.99,78.03
33.991,181.30,9.31,76.28
34.043,182.39,9.28,76.28
34.095,183.86,9.33,76.34
34.144,181.79,9.29,76.26
34.198,181.07,9.24,76.30
34.247,183.32,9.26,76.27
34.296,182.42,9.30,76.27
34.348,181.54,9.26,76.30
34.405,182.95,9.32,76.29
34.458,182.05,9.31,76.30
34.513,183.63,9.28,76.31
34.570,184.45,9.36,76.33
34.621,181.31,9.27,76.34
34.679,181.92,9.25,76.30
34.733,182.32,9.31,76.29
34.783,182.43,9.24,76.28
34.839,185.08,9.29,76.33
34.899,180.83,9.38,76.33
34.951,184.38,9.32,76.36
35.005,183.29,9.32,76.34
35.059,180.12,9.23,76.28
35.114,182.06,9.21,76.27
35.168,183.09,9.30,76.28
35.223,180.77,9.27,76.32
35.280,183.14,9.29,76.31
35.336,182.88,9.26,76.30
35.386,181.09,9.24,76.30
35.436,182.28,9.36,76.28
35.495,181.86,9.21,76.25
35.547,181.02,9.23,76.29
35.600,182.24,9.34,76.23
35.656,183.18,9.43,76.26
35.707,183.77,9.31,76.31
35.763,180.76,9.39,76.24
35.815,183.77,9.39,76.13
35.873,184.20,9.50,75.82
35.923,183.83,9.64,75.47
35.979,183.45,10.83,74.13
36.033,185.55,11.09,73.91
36.088,184.18,11.40,73.23
36.141,169.15,12.27,67.10
36.206,41.88,78.11,42.87
36.281,40.97,78.51,40.65
36.362,40.33,77.48,45.69
36.440,39.44,80.23,42.28
36.507,39.80,82.99,42.76
36.573,61.74,72.29,51.52
36.633,64.61,71.95,51.22
36.697,74.63,70.14,53.42
36.762,76.56,70.84,52.37
36.829,79.70,71.70,48.03
36.892,76.27,73.10,48.48
36.947,72.32,74.67,48.37
37.003,56.10,74.75,50.51
37.056,56.10,74.75,50.51
37.114,59.56,72.67,53.16
37.169,60.44,70.96,54.75
37.232,64.12,69.32,57.04
37.288,63.91,69.69,56.65
37.346,64.02,70.35,55.82
37.398,64.07,70.54,55.61
37.451,64.07,70.54,55.61
37.509,76.58,69.34,56.85
37.563,76.45,69.83,56.11
37.618,77.28,69.93,55.56
37.672,77.26,70.19,55.25
37.725,71.33,73.42,52.52
37.783,66.19,73.73,52.57
37.836,59.73,75.38,51.68
37.891,53.09,77.41,50.05
37.951,38.99,83.74,46.30
38.005,39.81,77.33,48.16
38.056,40.72,72.63,52.50
38.106,40.72,72.63,52.50
38.157,42.08,71.52,53.21
38.208,41.01,72.08,52.93
38.268,41.49,72.79,53.61
38.319,42.54,72.79,52.52
38.373,43.39,72.57,52.56
38.426,41.38,72.64,52.17
38.476,43.94,72.74,49.40
38.530,42.46,74.09,47.29
38.581,41.09,76.13,46.11
38.634,40.60,76.79,45.18
38.687,42.69,74.94,46.40
38.743,42.47,73.13,47.95
38.795,41.74,77.33,53.86
38.848,41.76,78.22,55.88
38.900,41.88,77.60,57.02
38.952,42.16,78.12,57.44
39.004,41.18,78.82,57.82
39.081,40.88,79.19,57.02
39.131,40.88,79.19,57.02
39.195,40.96,79.29,56.95
39.266,40.75,80.81,56.49
39.336,40.69,81.11,55.11
39.419,39.98,81.26,54.05
39.490,40.33,81.20,54.00
39.545,40.16,81.91,52.76
39.609,39.97,81.92,52.79
39.673,39.86,81.95,52.68
39.732,40.07,82.11,52.80
39.784,40.01,82.01,52.83
39.842,40.24,82.03,52.74
39.899,39.84,82.00,52.81
39.953,40.03,82.01,52.57
40.005,39.86,81.89,52.12
40.060,39.98,81.97,51.70
40.113,39.89,81.94,51.38
40.166,39.86,78.82,48.49
40.215,39.93,78.54,46.87
40.266,40.49,77.52,45.80
40.318,41.80,78.74,45.72
40.370,39.11,83.03,43.99
40.426,41.74,77.75,45.43
40.476,41.02,77.73,45.90
40.526,40.72,78.65,45.89
40.577,41.82,77.61,47.00
40.632,43.21,77.40,47.58
40.682,110.23,41.26,57.55
40.734,171.47,16.19,73.38
40.783,199.20,13.19,87.64
40.834,199.44,13.21,88.19
40.884,200.58,13.08,89.26
40.934,199.09,12.65,88.35
40.982,200.23,12.66,88.60
41.031,197.76,10.85,83.58
41.081,195.96,12.13,82.61
41.134,195.25,11.03,82.13
41.188,195.03,11.11,82.19
41.240,194.71,11.05,80.72
41.292,192.09,10.24,78.86
41.342,191.86,10.21,78.86
41.392,192.27,10.22,78.87
41.441,191.65,10.25,78.88
41.494,191.63,10.26,78.88
41.544,189.33,10.57,77.18
41.598,189.38,10.59,77.19
41.652,189.36,10.71,77.19
41.702,189.09,10.61,77.18
41.750,189.01,10.60,77.15
41.799,189.65,10.69,77.18
41.851,190.06,10.66,77.17
41.902,189.33,10.69,77.15
41.953,188.50,10.67,77.13
42.002,189.86,10.64,77.12
42.050,190.23,10.70,77.18
42.098,189.14,10.70,77.15
42.146,191.66,10.65,77.19
42.198,190.12,10.67,77.20
42.246,189.84,10.63,77.10
42.298,189.36,10.70,77.14
42.347,189.37,10.83,77.18
42.401,189.43,10.65,77.17
42.454,190.51,10.77,77.22
42.502,189.51,10.65,77.19
42.550,188.95,10.64,77.16
42.597,188.95,10.64,77.16
42.647,190.18,10.68,77.18
42.695,189.67,10.67,77.21
42.748,190.32,10.64,77.17
42.801,189.31,10.62,77.24
42.851,189.80,10.55,77.19
42.901,189.84,10.73,77.25
42.948,189.84,10.73,77.25
42.997,190.21,10.72,77.29
43.044,189.67,10.75,77.24
43.096,189.87,10.62,77.17
43.146,189.65,10.66,77.14
43.194,189.14,10.72,77.15
43.242,189.94,10.74,77.11
43.295,189.94,10.74,77.11
43.346,188.52,11.61,76.27
43.397,187.80,12.12,75.87
43.448,188.47,12.61,75.45
43.499,190.04,13.28,74.93
43.547,190.34,13.54,74.69
43.597,190.31,13.47,74.67
43.655,163.26,35.99,28.17
43.713,159.10,47.07,16.58
43.772,178.36,45.24,13.82
43.825,211.28,48.69,12.42
43.876,175.25,42.82,12.31
43.932,160.82,29.44,18.19
43.990,146.42,27.58,18.44
44.046,151.46,28.30,18.46
44.105,152.50,29.93,17.87
44.161,146.44,28.72,16.12
44.217,143.73,30.07,16.74
44.272,148.67,28.16,16.41
44.330,133.95,31.88,17.30
44.387,83.79,38.06,17.08
44.437,76.51,41.70,16.68
44.497,60.45,43.66,17.14
44.557,53.44,47.05,17.47
44.615,54.38,47.49,17.76
44.672,50.06,48.94,18.00
44.725,55.70,48.12,17.92
44.782,52.83,47.92,17.97
44.841,56.27,48.58,17.99
44.903,56.36,49.62,18.09
44.961,48.33,50.07,18.07
45.017,47.67,49.54,18.17
45.073,48.68,49.27,18.10
45.131,53.07,50.42,18.14
45.194,58.23,49.88,18.10
45.255,53.63,49.71,18.14
45.311,57.19,50.11,18.18
45.372,49.03,51.37,18.26
45.449,51.29,50.82,18.28
45.536,53.21,49.83,18.25
45.610,48.14,49.92,18.31
45.671,54.49,50.02,18.24
45.756,53.22,50.46,18.22
45.824,51.16,49.98,18.27
45.890,57.29,49.85,18.29
45.956,53.55,49.34,18.16
46.023,56.23,49.72,18.24
46.081,52.10,49.54,18.19
46.136,52.91,50.57,18.27
46.199,52.81,50.11,18.28
46.260,56.32,50.75,18.28
46.316,54.51,50.19,18.26
46.376,46.03,49.64,18.35
46.440,53.70,49.61,18.25
46.506,56.30,49.51,18.17
46.572,56.56,48.37,17.68
46.641,59.00,46.52,17.46
46.721,56.12,45.69,17.33
46.788,76.96,41.91,16.55
46.850,70.79,41.02,16.40
46.913,81.57,40.91,16.44
46.977,80.56,41.15,16.45
47.037,76.95,41.04,16.44
47.096,76.95,41.04,16.44
47.158,77.79,40.42,16.40
47.219,85.16,39.50,16.49
47.295,84.05,39.09,16.74
47.352,82.91,40.29,16.59
47.409,81.77,39.31,16.00
47.468,81.35,38.44,15.66
47.532,80.30,40.91,15.56
47.596,89.65,41.97,15.87
47.658,184.31,11.03,92.83
47.720,174.57,9.25,93.22
47.776,149.97,8.28,93.01
47.840,179.88,9.26,92.58
47.926,186.94,9.08,90.05
48.004,185.71,8.81,88.51
48.082,185.87,8.34,82.80
48.148,187.83,9.36,81.76
48.217,187.87,9.36,80.30
48.284,187.62,9.48,80.33
48.342,184.51,9.62,78.85
48.403,185.32,9.71,78.88
48.460,186.23,9.60,78.89
48.514,185.48,9.69,78.93
48.570,183.17,10.10,77.23
48.621,183.31,10.02,77.21
48.673,183.60,10.17,77.25
48.731,183.45,10.00,77.25
48.783,184.19,10.00,77.22
48.835,184.19,10.00,77.22
48.898,184.95,10.12,77.26
48.950,183.17,10.07,77.22
49.004,183.02,10.09,77.22
49.056,183.62,10.10,77.24
49.109,184.27,9.98,77.20
49.170,184.07,10.17,77.22
49.223,183.09,10.02,77.22
49.276,183.89,10.13,77.23
49.327,184.48,10.09,77.23
49.376,183.98,10.12,77.26
49.426,183.21,10.04,77.21
49.479,182.70,10.15,77.24
49.530,182.55,10.01,77.24
49.581,184.30,10.04,77.20
49.634,184.26,10.09,77.26
49.685,182.76,10.08,77.21
49.735,184.34,10.14,77.26
49.787,184.83,10.08,77.27
49.840,183.59,10.17,77.26
49.890,184.45,10.16,77.28
49.940,183.00,10.04,77.23
49.989,184.40,10.08,77.24
50.039,183.90,10.14,77.28
50.097,183.46,10.04,77.24
50.149,183.29,10.09,77.23
