time_s,H,S,V
5.448,110.96,10.96,58.48
5.525,109.99,11.01,58.48
5.603,111.36,10.91,58.47
5.681,110.10,11.09,58.46
5.758,110.38,11.00,58.48
5.837,110.15,10.99,58.46
5.912,111.07,11.08,58.47
5.990,109.33,11.06,58.43
6.067,109.58,11.02,58.47
6.144,110.58,11.10,58.49
6.221,109.32,11.07,58.47
6.299,110.75,11.02,58.46
6.378,109.64,11.08,58.46
6.455,110.27,11.06,58.46
6.533,109.93,11.05,58.48
6.611,110.41,11.09,58.47
6.688,111.08,11.00,58.46
6.766,110.16,11.08,58.46
6.846,109.93,11.18,58.47
6.922,110.08,11.12,58.47
6.997,109.41,11.12,58.45
7.047,110.95,10.98,58.45
7.124,109.87,11.10,58.48
7.203,110.58,11.02,58.43
7.279,110.01,11.09,58.47
7.356,109.39,11.12,58.46
7.436,109.31,11.04,58.42
7.513,109.80,11.15,58.43
7.590,109.44,11.07,58.46
7.667,109.81,11.13,58.46
7.731,108.88,11.10,58.41
7.808,108.19,11.17,58.45
7.884,108.67,11.13,58.46
7.947,109.44,11.17,58.42
8.023,109.02,11.23,58.42
8.100,108.87,11.18,58.44
8.178,108.64,11.18,58.43
8.256,108.52,11.25,58.44
8.336,108.14,11.25,58.40
8.414,108.53,11.25,58.43
8.477,107.75,11.22,58.41
8.555,108.39,11.21,58.41
8.622,108.00,11.25,58.40
8.676,109.11,11.25,58.43
8.725,108.09,11.32,58.43
8.777,107.89,11.25,58.42
8.829,107.88,11.29,58.41
8.880,107.61,11.28,58.39
8.928,107.33,11.35,58.43
8.977,107.74,11.32,58.37
9.026,106.86,11.47,58.36
9.076,106.86,11.47,58.36
9.127,106.37,11.40,58.36
9.178,106.34,11.42,58.31
9.227,105.91,11.43,58.29
9.277,107.04,11.43,58.27
9.327,107.00,11.52,58.28
9.377,106.97,11.40,58.24
9.430,107.03,11.55,58.27
9.482,107.30,11.44,58.24
9.532,106.48,11.58,58.22
9.581,106.63,11.45,58.20
9.631,106.20,11.51,58.18
9.679,107.16,11.57,58.21
9.726,106.53,11.64,58.18
9.775,107.24,11.60,58.15
9.826,106.36,11.71,57.91
9.875,106.46,11.70,57.94
9.925,105.46,11.70,57.94
9.975,105.86,11.81,57.91
10.025,105.45,11.73,57.92
10.073,105.86,11.70,57.92
10.122,105.96,11.84,57.88
10.171,105.69,11.85,57.82
10.220,106.36,11.86,57.80
10.269,106.20,11.88,57.74
10.317,105.07,11.98,57.74
10.365,105.16,11.92,57.72
10.414,105.96,11.96,57.78
10.464,104.69,12.06,57.88
10.513,104.52,11.93,57.84
10.562,105.54,12.01,57.85
10.612,104.98,12.05,57.85
10.662,104.04,12.09,57.82
10.712,105.77,12.09,57.88
10.760,103.06,12.18,57.94
10.811,103.61,12.19,58.04
10.860,103.38,12.11,58.12
10.908,103.26,12.15,58.10
10.957,103.45,12.24,58.13
11.008,103.20,12.25,58.13
11.058,102.88,12.28,58.11
11.107,101.21,12.45,58.16
11.156,102.47,12.36,58.20
11.204,102.23,12.39,58.21
11.255,102.39,12.45,58.26
11.307,102.26,12.49,58.26
11.357,99.77,12.78,58.28
11.405,100.06,12.76,58.26
11.456,99.91,12.71,58.23
11.505,99.39,12.80,58.22
11.552,100.21,13.03,58.27
11.602,99.57,13.01,58.24
11.653,98.54,13.07,58.24
11.702,97.37,13.33,58.20
11.754,98.35,13.50,58.20
11.803,107.89,12.63,58.28
11.853,106.43,12.70,58.22
11.904,107.00,12.79,58.25
11.956,108.60,12.46,58.30
12.005,106.31,12.91,58.22
12.053,107.03,12.98,58.23
12.102,106.71,13.16,58.25
12.151,105.62,13.15,58.18
12.220,105.43,13.34,58.21
12.268,103.05,13.94,58.13
12.317,101.65,14.15,58.01
12.365,101.46,14.42,57.98
12.416,100.41,14.45,58.03
12.467,99.72,14.74,57.90
12.518,97.41,15.58,57.83
12.564,97.03,15.80,57.88
12.614,94.98,16.37,57.81
12.664,94.54,16.70,57.85
12.717,93.38,17.17,57.79
12.766,92.76,17.60,57.81
12.815,91.86,18.02,57.81
12.864,89.10,19.55,57.72
12.910,87.28,20.21,57.65
12.956,86.29,20.88,57.72
13.004,84.89,21.56,57.59
13.056,83.23,23.07,57.52
13.107,82.31,23.99,57.40
13.154,81.39,24.99,57.42
13.203,78.19,28.52,57.25
13.251,77.18,30.05,57.17
13.298,76.53,31.55,57.19
13.345,75.20,33.46,57.15
13.396,73.92,35.23,57.15
13.446,72.80,37.32,57.15
13.492,71.20,41.63,57.15
13.540,69.42,47.92,57.00
13.587,68.99,49.46,57.12
13.635,68.26,51.66,57.12
13.684,67.60,53.93,56.98
13.733,65.39,61.43,57.10
13.796,64.10,64.97,57.09
13.848,64.04,66.64,57.19
13.895,64.04,66.64,57.19
13.943,63.40,68.18,57.12
13.992,63.21,69.75,57.11
14.041,62.27,74.62,56.67
14.090,62.04,75.85,56.66
14.138,61.59,76.87,56.58
14.187,61.35,77.81,56.60
14.236,60.72,79.42,56.57
14.285,60.72,79.42,56.57
14.334,60.41,80.11,56.51
14.384,59.52,82.18,56.39
14.434,59.02,82.57,56.34
14.487,58.73,82.84,56.29
14.536,58.63,83.09,56.24
14.586,58.45,83.25,56.22
14.636,58.04,83.43,56.15
14.685,57.04,83.91,55.98
14.733,56.76,83.99,55.91
14.780,56.31,84.05,55.88
14.830,55.84,84.15,55.86
14.880,55.82,84.18,55.77
14.928,55.46,84.27,55.76
14.979,54.24,84.49,55.58
15.030,54.25,84.52,55.52
15.082,53.98,84.60,55.52
15.132,53.73,84.60,55.44
15.178,53.32,84.67,55.41
15.228,53.38,84.70,55.37
15.281,52.80,84.76,55.37
15.329,51.85,84.90,55.14
15.377,51.70,84.92,54.99
15.426,51.46,84.93,54.97
15.476,50.94,85.01,54.82
15.525,50.98,85.02,54.78
15.573,50.76,85.05,54.71
15.621,49.94,85.15,54.48
15.670,49.50,85.20,54.43
15.720,49.25,85.20,54.41
15.770,49.10,85.21,54.38
15.819,48.81,85.21,54.27
15.870,48.67,85.27,54.27
15.924,48.39,85.29,54.25
15.975,47.98,85.40,54.06
16.025,47.72,85.41,54.00
16.076,47.26,85.44,53.97
16.127,47.38,85.40,53.88
16.176,47.17,85.47,53.87
16.226,45.86,85.47,53.63
16.278,46.00,85.56,53.64
16.330,45.64,85.55,53.49
16.378,45.73,85.62,53.55
16.429,45.43,85.59,53.43
16.479,45.35,85.61,53.43
16.531,44.29,85.66,53.18
16.583,44.20,85.67,53.11
16.634,43.84,85.70,53.09
16.690,44.19,85.69,53.01
16.743,43.84,85.73,52.95
16.796,43.19,85.76,52.65
16.849,43.36,85.60,54.50
16.904,43.30,85.62,54.43
16.954,43.09,85.63,54.44
17.006,43.34,85.51,54.57
17.056,43.14,85.50,54.53
17.107,42.38,85.66,54.21
17.161,42.95,85.41,55.91
17.215,42.59,85.45,55.87
17.266,42.64,85.42,55.79
17.318,42.71,85.25,57.36
17.368,43.23,85.12,59.13
17.422,42.75,85.15,58.99
17.477,42.27,85.17,58.89
17.533,42.58,85.19,58.85
17.587,42.37,85.20,58.83
17.638,42.49,85.17,58.73
17.690,41.78,85.23,58.37
17.740,41.78,85.23,58.37
17.790,41.35,85.22,58.36
17.842,41.23,85.24,58.29
17.893,41.22,85.27,58.22
17.945,40.92,85.28,57.98
17.996,40.85,85.30,57.92
18.047,40.45,85.32,57.88
18.098,40.45,85.32,57.88
18.153,40.10,85.30,57.57
18.202,39.04,85.35,57.38
18.252,39.12,85.34,57.35
18.303,39.13,85.38,57.34
18.356,38.70,85.40,57.20
18.414,38.34,85.44,57.10
18.466,38.02,85.43,56.99
18.517,38.11,85.47,56.96
18.567,37.98,85.45,56.83
18.620,37.76,85.48,56.79
18.670,38.11,85.46,56.66
18.725,37.53,85.51,56.39
18.776,37.55,85.53,56.28
18.827,37.34,85.48,56.17
18.878,37.29,85.54,56.10
18.928,37.34,85.53,56.01
18.979,37.00,85.52,55.96
19.029,36.89,85.53,55.84
19.080,36.46,85.58,55.56
19.131,36.38,85.54,55.46
19.181,36.11,85.57,55.42
19.232,36.02,85.57,55.32
19.283,35.92,85.57,55.05
19.333,36.07,85.52,54.97
19.384,35.95,85.58,54.92
19.435,35.68,85.54,54.79
19.487,35.68,85.56,54.74
19.540,36.08,85.57,54.66
19.592,35.37,85.60,54.41
19.644,35.12,85.57,54.28
19.698,35.00,85.57,54.24
19.748,35.13,85.58,54.22
19.800,35.38,85.60,54.12
19.852,35.18,85.60,53.88
19.905,34.52,85.63,53.88
19.955,34.25,85.61,53.77
20.007,34.32,85.60,53.77
20.058,34.17,85.59,53.72
20.110,34.12,85.61,53.69
20.164,34.03,85.62,53.30
20.217,33.94,85.61,53.22
20.271,34.09,85.59,53.13
20.322,33.82,85.60,53.09
20.372,33.79,85.63,52.95
20.421,33.69,85.62,52.95
20.471,33.61,85.57,52.57
20.522,33.56,85.63,52.59
20.572,33.20,85.62,52.50
20.620,33.38,85.63,52.42
20.668,33.68,85.56,52.38
20.717,33.43,85.63,52.28
20.768,33.69,85.58,51.96
20.819,33.33,85.61,51.94
20.867,33.28,85.62,51.91
20.917,32.95,85.60,51.78
20.973,32.81,85.65,51.76
21.022,32.57,85.60,51.46
21.072,33.17,85.60,51.34
21.123,32.89,85.58,51.32
21.174,32.96,85.58,51.21
21.224,32.60,85.61,51.20
21.274,32.95,85.63,51.09
21.323,32.97,85.60,50.76
21.374,32.47,85.59,50.65
21.423,32.23,85.59,50.64
21.471,32.41,85.62,50.52
21.524,33.21,85.58,50.44
21.573,32.69,85.57,50.37
21.621,32.06,85.60,50.19
21.672,32.50,85.60,49.99
21.723,32.21,85.57,49.88
21.772,32.98,85.55,49.81
21.822,32.33,85.56,49.78
21.873,32.39,85.53,49.73
21.925,32.50,85.51,49.33
21.974,32.73,85.59,49.35
22.024,31.84,85.53,49.30
22.073,31.90,85.56,49.14
22.125,31.91,85.57,49.14
22.191,32.31,85.52,49.06
22.241,31.75,85.53,48.80
22.290,31.94,85.53,48.71
22.341,31.86,85.53,48.64
22.392,31.86,85.51,48.60
22.442,32.20,85.50,48.43
22.492,31.84,85.51,48.43
22.542,32.45,85.50,48.15
22.593,32.27,85.47,48.12
22.641,31.94,85.44,47.96
22.688,31.79,85.49,47.92
22.738,31.80,85.47,47.84
22.787,31.63,85.46,47.78
22.834,31.50,85.47,47.70
22.884,31.92,85.43,47.42
22.932,31.52,85.47,47.38
22.982,31.43,85.48,47.35
23.032,31.54,85.44,47.29
23.081,31.24,85.49,47.10
23.131,31.17,85.44,47.08
23.179,31.29,85.41,46.73
23.227,31.29,85.41,46.73
23.277,31.18,85.45,46.75
23.326,30.93,85.40,46.60
23.378,31.14,85.43,46.50
23.428,31.60,85.40,46.45
23.478,31.83,85.39,46.12
23.531,31.14,85.42,46.10
23.581,31.05,85.38,46.00
23.629,31.05,85.38,46.00
23.680,31.33,85.43,45.84
23.731,31.02,85.43,45.79
23.780,30.81,85.40,45.78
23.830,31.22,85.44,45.68
23.881,30.69,85.36,45.54
23.932,30.54,85.40,45.52
23.982,30.41,85.39,45.31
24.033,31.33,85.40,45.23
24.083,31.16,85.45,45.16
24.131,30.63,85.37,45.13
24.182,30.92,85.42,45.07
24.232,31.12,85.34,45.05
24.281,30.59,85.30,44.78
24.331,31.45,85.34,44.80
24.382,31.23,85.27,44.84
24.433,31.15,85.27,44.76
24.484,30.85,85.28,44.70
24.538,30.90,85.25,44.63
24.588,31.78,85.26,44.43
24.641,31.06,85.23,44.34
24.693,30.82,85.21,44.23
24.743,31.66,85.21,44.16
24.791,31.39,85.20,44.12
24.842,31.11,85.26,43.90
24.891,30.90,85.19,43.78
24.942,31.03,85.18,43.73
24.991,30.93,85.18,43.68
25.041,30.92,85.16,43.63
25.091,31.74,85.13,43.54
25.147,31.46,85.18,43.33
25.199,30.91,85.14,43.23
25.251,30.34,85.15,43.22
25.305,31.17,85.17,43.17
25.356,30.77,85.14,43.03
25.408,30.82,85.13,42.96
25.462,31.52,85.12,42.75
25.515,31.33,85.09,42.71
25.569,31.14,85.09,42.71
25.621,30.54,85.12,42.60
25.675,31.66,85.12,42.58
25.728,30.91,85.07,42.34
25.782,31.02,85.06,42.27
25.834,30.56,85.07,42.24
25.888,30.60,85.05,42.10
25.941,31.19,85.03,42.10
25.993,30.63,85.06,41.90
26.044,30.75,84.98,41.76
26.095,30.57,85.01,41.65
26.150,30.14,84.98,41.68
26.207,31.30,84.99,41.50
26.261,31.26,85.00,41.60
26.316,30.47,84.95,41.28
26.371,30.90,84.97,41.24
26.426,30.99,84.96,41.18
26.479,30.86,84.96,41.13
26.532,31.14,84.92,40.89
26.586,31.34,84.90,40.82
26.637,31.09,84.98,40.80
26.692,30.84,84.93,40.70
26.746,30.91,84.95,40.68
26.801,30.74,84.94,40.42
26.856,31.17,84.84,40.32
26.911,31.16,84.88,40.35
26.963,30.95,84.86,40.26
27.017,30.99,84.87,40.14
27.074,31.34,84.88,40.01
27.129,31.47,84.83,39.86
27.181,31.10,84.87,39.90
27.237,31.44,84.87,39.72
27.291,31.03,84.89,39.76
27.348,30.88,84.85,39.52
27.399,30.88,84.85,39.52
27.456,31.20,84.78,39.27
27.508,31.55,84.82,39.34
27.562,31.84,84.82,39.07
27.615,31.58,84.86,39.01
27.670,31.41,84.84,39.03
27.724,31.47,84.86,38.96
27.776,31.47,84.86,38.96
27.827,31.19,84.82,38.92
27.878,31.80,84.77,38.58
27.929,31.41,84.81,38.62
27.979,31.44,84.81,38.52
28.033,31.39,84.82,38.47
28.085,31.23,84.79,38.20
28.136,31.53,84.75,38.16
28.187,31.00,84.81,38.22
28.238,30.92,84.75,37.98
28.289,30.63,84.84,37.94
28.344,31.57,84.80,37.84
28.397,31.18,84.76,37.70
28.449,30.97,84.79,37.65
28.501,31.34,84.75,37.59
28.551,30.87,84.79,37.55
28.602,31.45,84.73,37.51
28.653,31.53,84.73,37.43
28.703,31.46,84.76,37.28
28.755,31.72,84.67,37.18
28.810,31.48,84.68,37.11
28.862,31.58,84.73,37.06
28.913,32.54,84.62,36.87
28.966,31.64,84.65,36.84
29.017,32.53,84.60,36.71
29.068,31.82,84.57,36.62
29.119,31.82,84.57,36.62
29.170,31.66,84.66,36.64
29.220,31.43,84.56,36.44
29.271,32.74,84.60,36.39
29.324,31.55,84.52,36.36
29.377,32.65,84.59,36.35
29.430,31.33,84.55,36.33
29.480,32.21,84.55,36.15
29.530,32.13,84.52,36.12
29.578,31.30,84.59,36.15
29.626,31.96,84.53,36.06
29.674,31.93,84.55,36.01
29.722,32.22,84.57,35.95
29.771,33.07,84.52,36.03
29.821,31.73,84.50,35.81
29.870,31.66,84.52,35.71
29.919,31.74,84.46,35.60
29.969,32.47,84.57,35.56
30.019,31.90,84.47,35.56
30.072,31.90,84.44,35.46
30.122,31.74,84.50,35.26
30.172,32.32,84.46,35.12
30.223,32.58,84.44,35.05
30.272,32.47,84.46,34.99
30.323,32.13,84.48,34.92
30.372,32.82,84.46,34.87
30.423,33.04,84.39,34.68
30.475,33.82,84.42,34.64
30.525,32.91,84.40,34.60
30.577,32.33,84.38,34.48
30.626,32.61,84.38,34.34
30.676,32.70,84.39,34.28
30.727,33.57,84.34,33.98
30.776,32.48,84.29,33.98
30.824,32.54,84.32,34.06
30.875,33.05,84.36,34.06
30.924,33.90,84.27,34.12
30.978,32.82,84.22,34.21
31.029,32.72,84.19,34.32
31.078,32.54,84.22,34.28
31.126,34.62,84.17,34.25
31.177,34.25,84.20,34.15
31.226,33.11,84.20,34.19
31.277,33.09,84.12,34.12
31.326,34.71,84.11,34.14
31.376,32.66,84.15,34.17
31.424,33.73,84.15,33.99
31.473,34.33,84.17,34.17
31.523,35.25,84.11,34.16
31.572,33.13,84.11,33.99
31.622,34.00,84.08,33.89
31.672,34.13,84.00,33.83
31.720,33.79,84.02,33.79
31.770,34.91,84.01,33.74
31.820,35.06,83.92,33.68
31.871,34.72,83.98,33.61
31.920,34.37,84.02,33.66
31.974,34.50,83.98,33.40
32.025,34.09,83.94,33.43
32.075,34.52,83.95,33.40
32.125,34.42,83.98,33.37
32.193,34.90,83.97,33.36
32.242,32.83,83.90,33.15
32.291,34.01,83.96,33.14
32.343,34.79,83.84,33.08
32.394,35.70,83.94,33.04
32.447,33.75,83.99,33.05
32.498,34.75,83.93,33.04
32.547,35.64,83.92,32.94
32.597,34.60,83.79,32.85
32.646,34.25,83.84,32.74
32.694,33.22,83.83,32.72
32.745,34.92,83.77,32.65
32.794,33.73,83.78,32.72
32.845,35.77,83.78,32.51
32.893,35.77,83.78,32.51
32.942,35.57,83.74,32.44
32.993,35.76,83.79,32.37
33.043,35.88,83.78,32.38
33.093,35.18,83.83,32.29
33.143,34.07,83.82,32.21
33.192,36.03,83.69,32.20
33.242,35.75,83.66,32.12
33.288,35.75,83.66,32.12
33.336,35.45,83.56,31.96
33.395,35.43,83.58,31.91
33.443,36.03,83.51,31.91
33.492,34.67,83.51,31.81
33.539,34.43,83.65,31.87
33.589,35.57,83.63,31.75
33.638,35.57,83.63,31.75
33.686,34.85,83.45,31.64
33.737,35.73,83.43,31.62
33.788,37.52,83.47,31.61
33.837,36.66,83.60,31.56
33.886,35.53,83.58,31.55
33.934,35.46,83.47,31.47
33.984,35.28,83.59,31.42
34.032,35.39,83.50,31.37
34.082,36.25,83.38,31.34
34.132,35.33,83.42,31.27
34.183,38.00,83.29,31.28
34.233,36.26,83.40,31.28
34.280,35.21,83.38,31.17
34.330,36.97,83.41,31.16
34.381,39.95,83.29,31.09
34.433,36.39,83.37,31.04
34.482,35.90,83.46,31.09
34.537,35.18,83.33,31.01
34.589,36.77,83.25,30.90
34.638,38.73,83.36,30.88
34.688,35.17,83.23,30.81
34.740,37.22,83.17,30.78
34.789,37.32,83.35,30.74
34.842,36.32,83.24,30.66
34.892,36.81,83.21,30.67
34.943,36.98,83.09,30.67
34.994,37.81,83.22,30.61
35.045,35.34,83.17,30.58
35.095,35.42,83.30,30.55
35.146,36.63,83.08,30.41
35.196,38.98,83.12,30.42
35.251,36.44,83.12,30.32
35.305,37.87,83.04,30.27
35.356,36.73,83.17,30.26
35.407,37.45,83.01,30.24
35.457,36.97,83.03,30.15
35.508,38.43,83.02,30.18
35.559,36.77,83.00,30.06
35.612,37.16,83.07,30.05
35.661,38.51,82.99,30.06
35.712,37.10,83.11,30.02
35.761,37.23,83.01,29.96
35.814,35.75,83.02,29.92
35.865,38.10,83.00,29.86
35.916,38.74,82.97,29.80
35.967,36.97,82.96,29.72
36.018,37.13,82.88,29.77
36.068,38.89,82.76,29.71
36.121,36.05,82.99,29.63
36.174,37.19,82.89,29.64
36.226,38.78,82.88,29.60
36.279,38.16,82.94,29.60
36.330,38.61,82.85,29.45
36.382,38.88,82.73,29.34
36.434,40.15,82.78,29.36
36.485,38.53,82.77,29.31
36.536,40.93,82.79,29.27
36.589,39.97,82.70,29.23
36.640,38.72,82.80,29.25
36.691,40.10,82.81,29.20
36.743,39.35,82.71,29.18
36.793,40.79,82.68,29.16
36.844,41.80,82.71,29.05
36.894,39.80,82.70,29.03
36.947,41.73,82.68,29.01
36.998,42.34,82.74,28.98
37.049,40.64,82.62,28.98
37.101,39.90,82.47,28.97
37.152,42.35,82.68,28.94
37.204,42.24,82.60,28.84
37.254,42.03,82.53,28.73
37.306,44.29,82.61,28.69
37.358,42.49,82.66,28.74
37.409,43.40,82.54,28.76
37.461,43.40,82.54,28.76
37.513,44.51,82.48,28.61
37.563,43.74,82.49,28.57
37.616,47.15,82.53,28.60
37.667,41.96,82.70,28.59
37.719,44.27,82.63,28.47
37.770,45.17,82.71,28.51
37.819,44.63,82.52,28.41
37.872,40.29,82.59,28.40
37.926,46.58,82.45,28.38
37.976,51.15,82.47,28.27
38.028,46.22,82.33,28.24
38.080,43.70,82.38,28.23
38.131,45.48,82.16,28.21
38.182,49.16,82.30,28.22
38.234,46.89,82.26,28.20
38.286,49.06,82.25,28.14
38.337,47.46,82.34,28.11
38.387,48.22,82.24,28.04
38.438,48.22,82.24,28.04
38.489,52.34,82.27,27.96
38.540,49.53,82.03,27.86
38.601,49.89,82.16,27.85
38.652,51.52,82.09,27.85
38.703,52.40,82.08,27.83
38.754,55.35,81.95,27.82
38.806,57.58,82.08,27.71
38.855,54.50,82.09,27.67
38.904,55.90,81.79,27.64
38.953,57.85,81.89,27.61
39.002,52.95,81.97,27.62
39.052,59.26,81.77,27.56
39.100,61.46,81.92,27.52
39.149,67.73,81.79,27.47
39.199,57.70,81.78,27.52
39.249,58.07,81.84,27.55
39.298,60.39,81.95,27.53
39.348,54.05,81.99,27.46
39.398,60.26,81.70,27.44
39.449,69.62,81.86,27.35
39.500,66.92,81.84,27.36
39.550,67.45,81.68,27.33
39.601,66.32,81.72,27.34
39.651,63.85,81.75,27.33
39.703,67.75,81.58,27.22
39.758,85.81,81.90,27.09
39.816,90.05,81.81,27.03
39.868,89.11,81.89,26.97
39.918,96.79,81.95,26.99
39.968,95.30,82.02,26.91
40.018,101.27,81.79,26.86
40.066,101.33,81.70,26.84
40.116,90.40,82.04,26.85
40.165,89.53,81.91,26.85
40.215,87.76,82.00,26.86
40.265,94.29,81.84,26.84
40.313,91.35,81.72,26.83
40.364,89.82,81.74,26.82
40.415,95.13,81.76,26.79
40.467,79.64,81.71,26.78
40.520,96.25,81.65,26.72
40.577,89.48,81.62,26.78
40.625,96.71,81.74,26.60
40.675,100.35,81.61,26.54
40.725,92.96,81.80,26.66
40.775,93.22,81.81,26.61
40.824,97.92,81.58,26.55
40.876,96.54,81.58,26.55
40.929,99.86,81.50,26.48
40.980,99.54,81.51,26.39
41.031,102.91,81.40,26.38
41.081,103.02,81.31,26.35
41.131,100.88,81.53,26.39
41.181,98.91,81.38,26.34
41.231,96.86,81.43,26.46
41.279,99.09,81.50,26.51
41.327,98.43,81.38,26.54
41.378,96.47,81.43,26.55
41.427,97.16,81.41,26.54
41.476,99.41,81.38,26.53
41.527,80.13,81.60,27.09
41.579,70.72,81.56,27.18
41.629,69.53,81.61,27.27
41.680,65.41,81.53,27.25
41.728,78.13,81.62,27.26
41.778,74.19,81.63,27.30
41.827,69.59,81.48,27.22
41.877,75.03,81.55,27.14
41.928,81.68,81.50,27.11
41.976,87.99,81.55,27.05
42.026,79.47,81.52,27.01
42.078,82.22,81.41,27.03
42.132,83.10,81.48,27.01
42.182,92.75,81.33,26.86
42.232,93.05,81.46,26.88
42.280,97.46,81.39,26.65
42.330,109.97,81.37,26.38
42.380,126.58,81.31,25.53
42.434,241.13,68.44,20.47
42.485,244.84,55.64,19.28
42.536,239.59,54.43,19.06
42.587,249.13,59.14,19.77
42.634,249.13,59.14,19.77
42.683,233.08,64.55,20.71
42.733,243.80,59.61,20.80
42.781,245.79,59.01,20.65
42.832,239.53,58.79,20.55
42.882,250.20,57.96,20.72
42.932,253.01,56.90,20.58
42.982,253.01,56.90,20.58
43.033,241.05,62.57,21.43
43.085,247.87,62.35,21.45
43.133,239.44,62.09,21.40
43.183,240.25,62.22,21.68
43.232,248.26,62.47,21.68
43.282,243.76,60.32,21.52
43.330,243.41,60.26,21.55
43.380,230.66,67.77,23.49
43.430,229.69,68.08,23.64
43.479,222.00,68.61,23.78
43.530,211.24,72.62,24.39
43.579,191.10,72.75,25.02
43.628,186.68,72.57,24.96
43.679,189.63,72.89,25.02
43.733,188.46,72.37,24.90
43.786,190.51,72.56,24.97
43.837,184.94,73.00,25.05
43.887,190.81,72.44,24.92
43.939,187.51,72.27,24.89
43.992,183.58,72.18,24.88
44.043,182.03,73.23,25.10
44.093,182.03,73.29,25.10
44.146,186.18,72.72,25.04
44.199,179.59,72.76,24.82
44.253,182.04,72.61,24.79
44.307,185.52,72.50,24.77
44.359,185.21,72.76,24.69
44.411,189.14,72.78,24.61
44.464,185.89,72.96,24.40
44.518,188.62,72.86,24.38
44.571,188.00,72.97,24.34
44.622,189.78,72.94,24.30
44.675,188.63,72.79,24.18
44.728,193.54,72.38,24.04
44.782,188.34,72.51,24.03
44.835,192.11,72.60,24.02
44.893,192.59,72.56,24.01
44.948,196.84,72.54,23.89
45.004,197.32,71.88,23.85
45.061,196.87,71.63,23.78
45.116,198.75,71.90,23.82
45.171,201.35,71.80,23.78
45.229,203.00,71.68,23.55
45.285,201.08,71.48,23.47
45.340,202.03,71.17,23.39
45.397,200.73,71.00,23.36
45.452,203.24,70.81,23.27
45.507,206.93,71.20,23.20
45.562,206.31,71.20,23.20
45.616,203.86,70.58,23.10
45.671,206.00,70.53,23.07
45.725,206.02,70.58,23.05
45.779,206.22,70.22,23.05
45.833,207.53,70.41,22.98
45.888,208.15,70.93,23.02
45.945,206.39,70.25,22.88
46.002,205.75,70.28,22.72
46.057,207.06,69.88,22.74
46.115,208.13,70.49,22.83
46.180,205.93,70.06,22.77
46.238,207.95,70.14,22.61
46.295,209.27,70.03,22.59
46.351,208.85,69.71,22.70
46.406,206.76,69.62,22.53
46.463,207.93,69.46,22.48
46.516,207.89,69.09,22.43
46.571,200.04,67.82,23.44
46.625,199.83,64.76,25.84
46.680,202.90,64.36,26.58
46.733,202.14,63.22,26.82
46.787,199.19,63.52,26.86
46.844,198.93,63.51,26.90
46.897,198.93,63.51,26.90
46.948,201.51,63.21,26.82
46.999,199.59,63.08,26.77
47.052,200.31,63.07,26.80
47.101,200.79,62.86,26.80
47.152,200.81,62.21,26.72
47.205,200.41,62.93,26.83
47.256,202.34,62.42,26.66
47.308,200.73,62.65,26.62
47.360,200.90,62.14,26.54
47.411,203.19,62.67,26.52
